_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
36838,25 116160 PLB,00,Plumbing(PS),"Transit Station,Subway, Bus Terminal",Building Permit Related(PS),61,FRONT,ST,W,M5J,10864312,S1037,2025-09-24,2025-10-29,,Permit Issued,"Plumbing - First phase of the Blue Route Reconfiguration under drawing package UAH102_TW. This includes creating a new 2hr FRR enclosure, a new temporary 1929 wall opening, constructing a temporary accessibility ramp, partially and temporarily removing areas of existing ceiling to move services as required, as well as relocating a firehose cabinet",Transit,Transit,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,61 FRONT ST W
38708,17 127560 BLD,00,Small Residential Projects,Group Home,Other(SR),2,WINDSOR,RD, ,M9R,1044721,W0134,2017-03-10,2017-03-16,,Inspection,Contruct a wheelchair ramp off the existing decks,Group Home,Group Home,0,0,9200,0,0,0,0,0,0,0,0,0.057308756,2 WINDSOR RD
37989,13 211834 BLD,00,Building Additions/Alterations,Multiple Unit Building,Garage Repair/Reconstruction,550,QUEENS QUAY, ,W,M5V,14130712,S1035,2013-07-29,2013-08-09,,Permit Issued,Proposal to repair garage ramp and heating cables in existing multiple unit building. (394m2),Multiple Unit,Multiple Unit,,,170000,0,0,0,0,0,0,0,0,0.057308756,550 QUEENS QUAY W
38112,15 240991 PLB,00,Plumbing(PS),Warehouse,Building Permit Related(PS),21,DON VALLEY,PKWY, ,   ,,S1440,2015-10-22,2015-11-25,,Permit Issued,Plumbing  - Proposal to construct a new accessible entrance at the front of the existing warehouse including entrance stair and ramp.  In addition to the permit is to bring the existing washroom to current code standards.,Warehouse,Warehouse,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,21 DON VALLEY PKWY
38430,16 201803 BLD,00,Building Additions/Alterations,Industrial Manufacturing Plant,Interior Alterations,2989,KENNEDY,RD, ,M1V,14650848,E2223,2016-08-04,2016-08-19,,Inspection,Proposed new loading door and ramp at rear of building.,Industrial,Industrial,0,0,20000,0,0,0,0,0,0,9,0,0.057308756,2989 KENNEDY RD
38906,19 151293 BLD,00,Building Additions/Alterations,Elementary School,Other(BA),79,MANNING,AVE, ,M6J,837099,S1022,2019-05-08,2019-06-03,,Inspection,Proposal to construct a barrier free ramp at the front entrance of an existing elementary school - Charles G Fraser Public School,Elementary School,Same,0,0,"300,000",0,0,0,0,0,0,0,0,0.057308756,79 MANNING AVE
39049,02 157717 HVA,00,Mechanical(MS), Mixed Comm/Res ,Building Permit Related(MS),860,YONGE,ST, ,   ,20089720,S1128,2003-10-23,2004-07-07,,Inspection,"HVAC - Appln includes 852-860 Yonge St & 11 and 21 Scollard St - Build 36 storey residential tower at NWC of Yonge & Yorkville St. Also build 7 storey residential bldg on South side of Scollard St. at NWC of site. Buildings will sit on shared 3-storey underground parking garage. See C of A (not final) HOLD FOR OMB, SURVEY, CURB CUTS, RAMP APPROVAL,  - New Building",,,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,860 YONGE ST
39312,23 178053 BLD,00,Building Additions/Alterations,Office,Interior Alterations,218,OLD WESTON,RD, ,M6N,8345099,S0926,2023-07-21,2024-01-12,,Inspection,"Proposed interior alterations of existing building (Tire Shop) to be renovated into sales office, including plumbing and HVAC + Barrier Free Ramp and Sidewalk",Tire Shop,Sales Office,0,0,"80,000",0,0,0,0,0,0,130,0,0.057308756,218 OLD WESTON RD
39320,09 145327 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,155,MARLEE,AVE, ,M6B,67883,N0831,2009-06-03,2009-10-02,,Inspection,A new ramp and renovations to the lobby of the apt.,Apt,Apt,0,0,62300,0,0,0,0,0,0,47.917,0,0.057308756,155 MARLEE AVE
39487,09 194774 BLD,00,Building Additions/Alterations,Hospital,Multiple Projects,30,THE QUEENSWAY, , ,M6R,10757635,S0434,2009-12-08,2010-01-28,,Inspection,Permit to for tunnel repair between Sunnyside and East Wing buildings - add barrier free access ramp - replace exit stairs and add 3 canopys.,Hospital,Same,0,0,500000,0,0,0,0,0,0,0,0,0.057308756,30 THE QUEENSWAY
39728,22 122531 BLD,00,Building Additions/Alterations,Art Gallery,Other(BA),21,PRINCE ARTHUR,AVE, ,M5R,7974524,S1127,2022-03-14,,,Refusal Notice,"Proposal to construct a new exterior barrier free ramp and interior alterations to convert the storage room into an Universal Washroom to an existing 2 storey art gallery - ""Women's Art Association"". Address is 21 and 23 Prince Arthur Ave.",Art Gallery,Art Gallery,0,0,"88,800",0,0,0,0,0,0,51.5,0,0.057308756,21 PRINCE ARTHUR AVE
40103,25 124642 BLD,01,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,396,ST CLAIR,AVE,W,M5P,14121091,S1236,2025-05-13,2025-06-13,,Revision Issued,"Revision 01 - Upgrade the existing swing doors at the concourse level with Automatic Door Operators (ADOs). As part of the Tunnel VentilationSystem Upgrade, these doors will be upgraded to open automatically to allow airflow in specific tunnel ventilation scenarios. Automatic operation is alsonecessary for evacuation purposes, as the high air pressure generated by the new fans can make the doors difficult to open manually.Proposed interior alterations to convert the existing storage room into a fan room/service space in order to upgrade the ventilation of the existing St Clair West subway station. The scope of work includes the replacement the metal grating on the south and southeast exterior walls and, some alterations on the east wall that faces the bus ramp.",Transit - St Clair Station,Transit - St Clair Station,0,0,0,0,0,0,0,0,0,0,0,0.057308756,396 ST CLAIR AVE W
40206,25 249271 HVA,00,Mechanical(MS),Office,Building Permit Related(MS),135,LIBERTY,ST, ,M6K,30028993,S1026,2025-11-04,2026-05-14,,Permit Issued,"HVAC - Proposal for interior alterations to existing washrooms, new bike rooms, new exterior ramp",Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,135 LIBERTY ST
40451,23 120175 BLD,00,Building Additions/Alterations,Multiple Use/Non Residential,Other(BA),60,HARBOUR,ST, ,M5J,5866211,S1037,2023-03-06,2023-04-14,,Permit Issued,Proposal to construct a concrete ramp along the west side of the existing commercial building.,"Multi Use, Non Res","Multi Use, Non Res",0,0,"270,000",0,0,0,0,0,0,0,0,0.057308756,60 HARBOUR ST
40471,26 163459 BLD,00,Building Additions/Alterations,Office,Garage Repair/Reconstruction,65,OVERLEA,BLVD, ,M4H,6853475,N1533,2026-05-20,,,Examiner's Notice Sent,Proposed underground parking garage repairs. Full overburden and waterproofing at the garage roof deck; ramp topping replacement; and targeted interior mastic asphalt repairs; replacing existing drains within the work areas; targeted injection waterproofing at leaking foundation wall cracks; andre-painting concrete surfaces and replacing traffic markings where affected by repairs.,Commercial/Office,Commercial/Office,,,873735.00,0,0,0,0,0,0,0,0,0.057308756,65 OVERLEA BLVD
40634,22 158938 BLD,00,Building Additions/Alterations,Other,Multiple Projects,24,CECIL,ST, ,M5T,14189020,S1144,2022-06-08,2022-08-02,,Inspection,Proposal for interior alterations to existing community centre and new exterior ramp. ,Community Centre,Community Centre,0,0,800000,0,0,0,0,0,0,723,0,0.057308756,24 CECIL ST
40641,22 162157 PLB,00,Plumbing(PS),Office,Building Permit Related(PS),39,QUEEN'S PARK,CRES,E,M5S,20357944,S1136,2022-06-14,2023-02-09,,Inspection,"Plumbing  - Accessibility, life safety and mechanical upgrades to accomodate office uses. New heating and cooling system. Enclosing existing interior stair and construction of new exterior fire exit. Construction of new exterior ramp, and alterations to the interior to create a barrier free path of travel on the ground floor. Alterations to second floor to accomodate new office program. ",Office ,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,39 QUEEN'S PARK CRES E
40696,08 114414 BLD,00,Building Additions/Alterations,Parking Garage,Garage Repair/Reconstruction,35,SPENCER,AVE, ,M6K,8190245,S0437,2008-02-26,2008-03-31,,Inspection,Replace existing concrete ramp (entrance on SW portion of property)  to below grade parking garage. ,Parking Garage,Parking Garage,,,40000,0,0,0,0,0,0,0,0,0.057308756,35 SPENCER AVE
40788,15 225164 BLD,00,Building Additions/Alterations,Place of Worship,Other(BA),4156,SHEPPARD,AVE,E,M1S,6332561,E2228,2015-09-18,2015-09-23,,Permit Issued,"Proposal to construct a wood convenience ramp, new concrete walkway and entrance alterations.",Place Of Worship,Place Of Worship,0,0,20000,0,0,0,0,0,0,0,0,0.057308756,4156 SHEPPARD AVE E
40845,09 148479 BLD,00,Building Additions/Alterations,Gas Station/Car Wash/Repair Garage,Multiple Projects,5511,DUNDAS,ST,W,M9B,997447,W0323,2009-06-11,2009-11-26,,Inspection,"Proposal to existing auto showroom: to demolish existing  and build new mezzanine, interior alterations on ground floor, to construct new roof over existing basement ramp, to construct new entrance and wall feature for future signs and to modify existing north elevation. ",Auto Showroom And Service Garage,Auto Showroom And Service Garage,0,0,500000,0,0,0,0,0,0,743.08,0,0.057308756,5511 DUNDAS ST W
40871,20 227748 BLD,00,Building Additions/Alterations,Industrial,Interior Alterations,130,NORTH QUEEN,ST, ,M8Z,14174214,W0324,2020-12-10,2021-02-04,,Inspection,"Fit out of new washrooms in unit 2 and 3. New ramp and exterior stair are not part of this bld permit, previusly approved under 19-114009-01.",Industrial,Industrial,0,0,45000,0,0,0,0,0,0,45.15,0,0.057308756,130 NORTH QUEEN ST
41007,22 143244 BLD,02,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Interior Alterations,61,FRONT,ST,W,M5J,10864312,S1037,2023-01-10,2023-01-18,,Revision Issued,"Revision 02 - alter existing sprinklers systemRevision 01 - revision to include the construction of an accessible ramp between the ""Arcade"" and the ""Blue Route"" and minor adjustments to sprinkler drawings to correspond to makups on original permit.  Dismantling of existing interior finishes and doors, selective opening of floors and walls, and the temporary installation of fire-rated walls, ceilings, doors and egress stairs at the retail area in the lower concourse, and in the VIA Concourse/Arcade at Union Station. ",Transit Station,Transit Station,0,0,0,0,0,0,0,0,0,0,0,0.057308756,61 FRONT ST W
41364,17 186222 BLD,02,New Building,Car Dealership,New Building,1635,THE QUEENSWAY, , ,M8Z,1037369,W0324,2019-02-28,2019-03-15,,Revision Issued,"Rev 02: Proposal to install power operated overhead doors to ramps, provide and install power operated overhead doors to auto ramp entrances. Rev: Proposed installation of a storage room. Storage room not permitted be used for storage of flammable liquids.New Audi car dealership over existing basement",Auto Sales And Service,Auto Sales And Service,,,0,0,0,0,0,0,0,0,0,0.057308756,1635 THE QUEENSWAY
41957,15 121927 PLB,00,Plumbing(PS),Multiple Use/Non Residential,Building Permit Related(PS),300,MIDDLEFIELD,RD, ,M1S,30025721,E2329,2015-04-21,2015-04-29,,Inspection,Plumbing  - Proposal for interior alterations for new retail store on the ground floor which includes food takeout (no seating).  Exterior barrier free ramp. - Surati Sweets,Industrial,"Multi Use, Non Res",,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,300 MIDDLEFIELD RD
42021,26 160671 BLD,00,Building Additions/Alterations,Secondary School,Multiple Projects,350,KIPLING,AVE, ,M8V,1011402,W0335,2026-05-14,2026-06-10,,Permit Issued,NEW EXTERIOR RAMP TO ACCESSIBLE ENTRANCE. NEW ELEVATOR WITH ENCLOSURE AND NEW UNIVERSAL TOILET ROOM. NEW DOOR OPERATORS AND HOLD OPEN DEVICES,School,School,0,0,996000,0,0,0,0,0,0,40,0,0.057308756,350 KIPLING AVE
42195,17 107467 PLB,00,Plumbing(PS),Secondary School,Building Permit Related(PS),286,HARBORD,ST, ,M6G,9344971,S1133,2017-01-23,2017-02-03,,Inspection,Plumbing  - Proposed interior alterations to a barrier free washroom and an exterior ramp,Secondary School,Secondary School,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,286 HARBORD ST
42505,25 185924 BLD,00,Building Additions/Alterations,Municipal Shelter,Interior Alterations,28,BATHURST,ST, ,   ,14173018,S1028,2025-06-30,2025-08-22,,Permit Issued,"Proposal for Interior renovation to an existing three storey building with some exterior site work. Interior: fixtures, finishes, and millwork replacement across all floors, renovated shared washrooms, dorms and units renovations, plumbing upgrades to service renovated washrooms, lighting upgrades, mechanical upgrades, and roof resurfacing. Exterior: pavement resurfacing and parking relining, new ramp and stair at building rear, and trellis renewal.",Municipal Shelter,Municipal Shelter,0,0,4000000,0,0,0,0,0,0,3491.43,0,0.057308756,28 BATHURST ST
42990,22 162157 HVA,00,Mechanical(MS),Office,Building Permit Related(MS),39,QUEEN'S PARK,CRES,E,M5S,20357944,S1136,2022-06-14,2023-02-09,,Inspection,"HVAC - Accessibility, life safety and mechanical upgrades to accomodate office uses. New heating and cooling system. Enclosing existing interior stair and construction of new exterior fire exit. Construction of new exterior ramp, and alterations to the interior to create a barrier free path of travel on the ground floor. Alterations to second floor to accomodate new office program. ",Office ,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,39 QUEEN'S PARK CRES E
43087,92 020584 BLD,00,Residential Building Permit,Unknown,Unknown,17,RIVERSIDE,TRL, ,M6S,10133492,S0430,1992-08-18,1992-10-29,,Inspection,"BUILD PRIVATE DETACHED DWELLING HOUSE WITH INTEGRAL GARAGE. ""HOLD FOR MTRCA, RAMP & SURVEY APPROVALS /LM",,,1,,302168,0,0,0,0,0,0,0,0,0.057308756,17 RIVERSIDE TRL
43405,18 209343 BLD,00,Building Additions/Alterations,Office,Garage Repair/Reconstruction,1867,YONGE,ST, ,M4S,7273886,S1233,2018-08-14,2018-10-01,,Inspection,"PARKING GARAGE RAMP REPAIRS INCLUDING WHOLESALE WATERPROOFING, CONCRETE TOPPING AND HEATING CABLE REPLACEMENT AND LOCALIZED CONCRETE REPAIRS.",Office,Office,,,175000,0,0,0,0,0,0,0,0,0.057308756,1867 YONGE ST
43809,01 188433 BLD,00,Building Additions/Alterations,Community Hall,Other(BA),34,CALEDONIA,RD, ,M6E,8791071,S0923,2001-10-23,2001-10-26,,Inspection,construct new handicap ramp at front.  tony facciolo is familiar.  ,,,0,0,2000,0,0,0,0,0,0,0,0,0.057308756,34 CALEDONIA RD
44410,02 182757 BLD,00,Small Residential Projects,SFD - Detached,Other(SR),47,PATIKA,AVE, ,M9N,70099,W0525,2002-10-22,2002-10-22,,Inspection,BUILD A RAMP FOR DISABLED PERSON,,,0,0,"2,000",0,0,0,0,0,0,0,0,0.057308756,47 PATIKA AVE
44685,12 165368 PLB,00,Plumbing(PS),Place of Worship,Building Permit Related(PS),115,SIMPSON,AVE, ,M4K,868553,S1433,2012-05-02,2012-06-15,,Inspection,Plumbing  - Proposal to construct a barrier free ramp on the north elevation and interior alterations to existing place of worship.  Metropolitan Community Church of Toronto.,Place Of Worship,Same,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,115 SIMPSON AVE
44964,14 136559 HVA,00,Mechanical(MS),Community Hall,Building Permit Related(MS),11,IRWIN,RD, ,M9W,8237512,W0131,2014-05-21,2014-06-19,,Permit Issued,"HVAC - Proposal to replace existing AHU with RTU and replacement of two existing RTU-s.(Interior alterations to basement area including new interior ramp, to an existing Royal Canadian  Legion facility.)",Royal Canadian Legion,Royal Canadian Legion,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,11 IRWIN RD
45095,23 149896 HVA,00,Mechanical(MS),University,Building Permit Related(MS),184-200,COLLEGE,ST, ,M5S,8105844,S1139,2023-06-06,2023-07-19,,Permit Issued,HVAC - Addition of a sloped walkway and replacement stairs at the St. George Street Entrance of the WallbergMemorial Building. There will be a new exterior accessible entrance to meet the existing exterior entryporch; retrofit of the existing entry vestibule with new partitions and a new interior ramp to meet theexisting level 1 floor as part of the project's accessibility upgrade.,University,University,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,184-200 COLLEGE ST
45613,18 212417 BLD,00,Building Additions/Alterations,Library,Other(BA),40,ORCHARD VIEW,BLVD, ,M4R,10258457,N0833,2018-08-20,2018-10-10,,Permit Issued,Proposal for pedestrian ramp waterproofing repairs for Library main entrance,Library,Library,0,0,200000.00,0,0,0,0,0,0,0,0,0.057308756,40 ORCHARD VIEW BLVD
45786,03 116039 BLD,00,Building Additions/Alterations,Secondary School,Interior Alterations,1,HANSON,ST, ,M4J,2565760,S1432,2003-03-19,2003-04-01,,Inspection,Pres:   Seconday School   ( Monarch Park C.I. )    Prop:  SameDesc:  Make alterations to fire alarm system and build exit ramp on east elevation of library basement level. ,,,0,0,150000,0,0,0,0,0,0,1,0,0.057308756,1 HANSON ST
45830,12 117703 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),44,WILLOWRIDGE,RD, ,M9R,10732371,W0137,2012-02-06,2012-04-11,,Inspection,Plumbing  - interior alterations tomain floor  laundry room/corridor ramp and basement washroom for barrier free upgrades and exterior alterations for barrier free parking,Apt Building,Apt Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,44 WILLOWRIDGE RD
