_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
70696,06 128802 BLD,00,Building Additions/Alterations,Apartment Building,Addition(s) ,2040,DON MILLS,RD, ,M3A,6172461,N1621,2006-04-25,2006-05-23,,Inspection,Construct a garage ramp enclosure,Apartment Building,Apartment Building,0,0,"250,000",0,0,42,0,0,0,0,0,0.057308756,2040 DON MILLS RD
70760,18 228194 HVA,00,Mechanical(MS),Apartment Building,Building Permit Related(MS),400,THE EAST MALL, , ,M9B,1036579,W0232,2018-09-19,2019-05-13,,Inspection,HVAC - Proposal to construct underground parking garage and 1 storey amenity building at garage ramp entrance. Parking garage and amenity building is part of residential development consisting of 2 blocks of 4-storey townhouse buildings.,Vacant,Parking Garage And Amenity Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,400 THE EAST MALL
71009,22 163219 PLB,02,Plumbing(PS),Multiple Unit Building,Building Permit Related(PS),581,BLOOR,ST,W,M6G,10872401,S1133,2026-06-08,,,Not Started,"Rev 03 - Revisions made to P1, First Floor, Mezzanine Level, and other areasRev 01 - P1 - added dish washing & storage units on level 1; commissary kitchen will not be cooking any food 1st Floor- open food stalls changed to private kitchens; conveyor belt added to connect all kitchens (connects kitchen under the mezzanine and building 2, with pickup counter in northwest counter); access ramp to connect Market Colonnade to Elevator Lobby Mezzanine Floor - 2 additional bathroom stalls added; additional seating added around the bar and perimeter of mezzanine; vaulted metal ceiling changed to gypsum board ceiling with vinyl printPlumbing  - Proposal for interior alterations for new food market/hall - Mirvish Village MarketConvenience address is 615 Markham St.",Multi Use,Multi Use,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,581 BLOOR ST W
71412,22 163219 BLD,03,Building Additions/Alterations,Multiple Unit Building,Interior Alterations,581,BLOOR,ST,W,M6G,10872401,S1133,2026-05-14,,,Under Review ,"Rev 03 - Revisions made to P1, First Floor, Mezzanine Level, and other areasRev 02 - P1 - added dish washing & storage units on level 1; commissary kitchen will not be cooking any food 1st Floor- open food stalls changed to private kitchens; conveyor belt added to connect all kitchens (connects kitchen under the mezzanine and building 2, with pickup counter in northwest counter); access ramp to connect Market Colonnade to Elevator Lobby Mezzanine Floor - 2 additional bathroom stalls added; additional seating added around the bar and perimeter of mezzanine; vaulted metal ceiling changed to gypsum board ceiling with vinyl printRev01 - Formally establish Eating Establishment for purposes of Zoning By-law compliance in conjunction with original permit; no construction proposed beyond original scope of work as approved. Note, this is in relation to permit 22 163219 BLD 00 BA Proposal for interior alterations for new food market/hall {BUILDING 2} - Mirvish Village MarketConvenience address is 615 Markham St.",Multi Use,Multi Use,0,0,0,0,0,0,0,0,0,0,0,0.057308756,581 BLOOR ST W
71977,95 014267 BLD,00,Residential Building Permit,Unknown,Unknown,337,COXWELL,AVE, ,M4L,10538614,S1934,1995-03-20,1995-06-06,,Inspection,"SEVER LOTS AND CONSTRUCT 5 ROW HOUSES.    ONHWP: 5663 SEE C. OF A. DEC-FINAL AND BINDING. SEE STATEMENT OF APPROVAL FROM P & D. HOLD FOR ONHWP#-SURVEY,RAMP,CURB CUT ETC. SF",,,5,,646193,0,0,0,0,0,0,0,0,0.057308756,337 COXWELL AVE
72030,17 216488 HVA,00,Mechanical(MS),Place of Worship,Building Permit Related(MS),2050,KIPLING,AVE, ,M9W,9655706,W0129,2025-11-27,,,Examiner's Notice Sent,"HVAC - Place of worship and school. Alterations 2400 m2 Addition 952.6 m2. 3 canopies, New dome and minaret. New ramp. New openings in exterior walls all faces. Reclad 604 m2",Place Of Worship,Place Of Worship,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,2050 KIPLING AVE
72051,24 186468 BLD,00,Building Additions/Alterations,Restaurant Greater Than 30 Seats,Other(BA),1877,EGLINTON,AVE,W,M6E,10630427,S0922,2024-07-24,,,Pending Cancellation,Proposed exterior as built ramp.,Restaurant,Restaurant,0,0,5000,0,0,0,0,0,0,0,0,0.057308756,1877 EGLINTON AVE W
72182,06 177194 BLD,00,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Garage Repair/Reconstruction,580,COMMISSIONERS,ST, ,M4M,8353639,S1443,2006-09-20,2006-12-06,,Permit Issued,"Proposal to repair parking deck on top level, reface ramp, and repair 1 stairwell.",Ttc Station,Same,,,"400,000",0,0,0,0,0,0,0,0,0.057308756,580 COMMISSIONERS ST
72402,10 186562 BLD,00,Building Additions/Alterations,Industrial,Interior Alterations,1401,CASTLEFIELD,AVE, ,M6B,9086209,N0830,2010-06-01,2010-06-22,,Inspection,"Exterior ramp and canopy, interior renovations in basement and ground floor - Works Garage - City of Toronto",Industrial,Industrial,0,0,"500,000",0,0,0,0,0,0,415,0,0.057308756,1401 CASTLEFIELD AVE
72488,06 150998 BLD,00,Building Additions/Alterations,Courtroom,Interior Alterations,130,QUEEN,ST,W,M5H,14200071,S1025,2006-06-27,2006-07-20,,Inspection,Interior alterations to remove existing stair in Hall and install barrier free ramp. New Mechanical,Law Offices,Law Offices,0,0,"150,000",0,0,0,0,0,0,115,0,0.057308756,130 QUEEN ST W
72570,21 129978 BLD,00,Building Additions/Alterations,Multiple Use/Non Residential,Interior Alterations,2,STRACHAN,AVE, ,M6K,874651,S1027,2021-03-21,2021-04-16,,Inspection,Proposal for west corridor and loading dock ramp retrofits to hall A in the Enercare Centre - Canadian Exhibition Place.,Enercare Centre,Enercare Centre,0,0,750000,0,0,0,0,0,0,1500,0,0.057308756,2 STRACHAN AVE
72692,15 157562 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),105-121,HUMBER,BLVD, ,M6N,2944784,W0539,2015-05-15,2015-08-10,,Inspection,"Plumbing  - Proposed alteration to existing multi-unit residential building, including widening exterior accessibility ramp, interior alteration to rec.room, converting existing washrooms to a barrier free & universal washroom(111.4 sq.m), interior scooter parking(43.35 sq. m) and office(10sq.m), ",Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,105-121 HUMBER BLVD
72741,22 193859 BLD,00,Building Additions/Alterations,Motel/Hotel,Garage Repair/Reconstruction,525,BAY,ST, ,M5G,10906589,S1331,2022-08-22,2022-09-28,,Permit Issued,Proposed structural repairs and re-waterproofing of the parking garage entrance ramp.,Hotel,Same,,,"500,000",0,0,0,0,0,0,0,0,0.057308756,525 BAY ST
73000,15 265918 BLD,00,Building Additions/Alterations,Place of Worship,Multiple Projects,310,DANFORTH,AVE, ,M4K,789628,S1424,2015-12-16,2016-05-18,,Inspection,"Proposal to reconstrut front entrance, construct entrance ramp, 1 storey elevator addition, and interior alterations (including mezzanine level) to existing place of worship.",Place Of Worship,Same,0,0,"400,000",18.6,0,0,0,0,0,94,0,0.057308756,310 DANFORTH AVE
73014,19 222225 BLD,00,Building Additions/Alterations,Multiple Unit Building,Garage Repair/Reconstruction,131,BLOOR,ST,W,M5S,772740,S1136,2019-09-17,2019-09-30,,Permit Issued,Proposal for concrete repairs to the exterior entrance ramp to the parking garage in an existing mixed use building.,Multi Unit,Multi Unit,,,14850,0,0,0,0,0,0,0,0,0.057308756,131 BLOOR ST W
73223,04 113987 BLD,01,Building Additions/Alterations,Retail Store,Interior Alterations,1243,BATHURST,ST, ,M5R,13319696,S1236,2005-09-13,2005-09-13,,Revision Issued,"Revision to delete ground floor exit enclosure at west side of building, to make it a convenience stair from basement. Convert an existing ramp with adequate slope in basement into the new second exit from basement.",Retail,Same,0,0,0,0,0,0,0,0,0,0,0,0.057308756,1243 BATHURST ST
74337,11 217205 HVA,00,Mechanical(MS),Multiple Unit Building,Building Permit Related(MS),21,KENSINGTON,AVE, ,M5T,7853543,S1143,2012-04-24,2012-07-11,,Work Not Started,HVAC - Interior alterations to convert ground floor from residential to retail and build ramp at rear.  See PPR and COA.,Sfd,Retail And 1 Dwelling,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,21 KENSINGTON AVE
74485,14 136559 BLD,00,Building Additions/Alterations,Community Hall,Interior Alterations,11,IRWIN,RD, ,M9W,8237512,W0131,2014-04-01,2014-06-09,,Permit Issued,"Interior alterations to basement area including new interior ramp, to an existing Royal Canadian  Legion facility.",Royal Canadian Legion,Royal Canadian Legion,0,0,35000,0,0,0,0,0,0,465,0,0.057308756,11 IRWIN RD
74518,12 184392 HVA,01,Mechanical(MS),Retail Store,Building Permit Related(MS),1700,WILSON,AVE, ,M3L,5724486,W0734,2012-11-09,2018-06-19,,Revision Issued,"Revision 01 - Add medical offices, revised pharmacy and entrance.(HVAC - Construct ramp and loading dock lifts. Interior alterations to walls, finishes and ceiling. Some roof patching.)",Retail Store,Retail Store,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,1700 WILSON AVE
75166,25 234937 BLD,00,Building Additions/Alterations,Child Care Facility/DayCare Centre,Interior Alterations,25,MALLARD,RD, ,M3B,11541972,N1624,2025-10-03,2025-11-05,,Permit Issued,"Interior alterations by converting a portion of the existing builidng interior ramp into preschool class with new interior layout adding elevator lift, play rooms and washrooms.",Day Nursery/Offices,Day Nursery/Office,0,0,"130,000",0,0,0,0,0,0,108,0,0.057308756,25 MALLARD RD
75371,24 188713 HVA,01,Mechanical(MS),Medical/Dental Office,Building Permit Related(MS),916,MARKHAM,RD, ,M1H,4574752,E2425,2025-04-16,2025-05-12,,Revision Issued,"Rev 01HVAC - PROPOSAL FOR INTERIOR ALTERATIONS, EXTERIOR RAMP, EXTERIOR FRONT ENTRY STAIR AND CANOPY.",Medical Office,Medical Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,916 MARKHAM RD
75642,20 117707 BLD,00,Building Additions/Alterations,Secondary School,Interior Alterations,777,BLOOR,ST,W,M6G,772989,S1132,2020-02-21,2020-03-10,,Permit Issued,"Re-point differential settlement fractures to existing CMU. - Install fracture gauges - Concrete clock walls where indicated to be demolished - Remove corridor window frame, infill with new concrete clock to match existing where indicated - Remove plywood ramp. ",Secondary School,Secondary School,0,0,40000,0,0,0,0,0,0,80,0,0.057308756,777 BLOOR ST W
75720,26 169667 PLB,00,Plumbing(PS),Place of Worship,Building Permit Related(PS),2085,ELLESMERE,RD, ,M1H,331533,E2425,2026-05-29,,,Not Started,"Plumbing  - Proposal for a 1 storey addition, basement addition with stairs, stop elevator and ramp and interior alterations to an existing Place of Worship.",Place Of Worship,Place Of Worship,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,2085 ELLESMERE RD
76317,15 259181 BLD,01,Building Additions/Alterations,Hospital,Interior Alterations,30,BOND,ST, ,M5B,773891,S1332,2016-11-15,2016-11-28,,Revision Issued,Revision 1: changes to sprinkler layoutInterior alterations to the ground floor (LEVEL 1) and basement (B1) of existing Hospital (Cardinal Carter Wing) converting area to an Emergency Dept space. Removal of existing exterior ramp and addition along the west lot line in conjunction with interior alterations.,Hospital,Hospital,0,0,0,0,0,0,0,0,0,0,0,0.057308756,30 BOND ST
76398,25 145118 PLB,00,Plumbing(PS),Office,Building Permit Related(PS),325,FRONT,ST,W,M5V,7929693,S1036,2025-04-15,2025-05-23,,Permit Issued,"Plumbing  - Proposal to Construct a ramp,renovate locker rooms, showers and washrooms, and partitions in a vacant space. and create new office space.",Vacant,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,325 FRONT ST W
76426,26 154748 BLD,00,Building Additions/Alterations,Recreational,Multiple Projects,300,SILVER SPRINGS,BLVD, ,M1V,2374438,E2223,2026-05-04,,,Issuance Pending,"State of good repairs project including, foundation waterproofing, building envelope improvements, RTU and ERV unit installs, removal of fuel operated heaters and installing new electric heaters, asphalt parking lot repaving, BF ramp, and BF washrooms and showers, ",Recreational,Recreational,0,0,6000000,0,0,0,0,0,0,250,0,0.057308756,300 SILVER SPRINGS BLVD
76657,08 149766 PLB,00,Plumbing(PS),Restaurant 30 Seats or Less ,Building Permit Related(PS),1569,THE QUEENSWAY, , ,M8Z,7641855,W0324,2008-04-23,2008-09-30,,Inspection,Plumbing  - Rear one storey addition *Tim Hortons* drive through. Relocate ramp and existing freezer. New door swing. Structural support for HVAC unit on roof.,Drive Through Restaurant,Drive Through Restaurant,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,1569 THE QUEENSWAY
76683,10 268917 BLD,00,Building Additions/Alterations,Place of Worship,Interior Alterations,1,MACNAUGHTON,RD, ,M4G,10223034,N1531,2010-09-30,2011-02-22,,Inspection,Interior Alterations to add one new washroom on the first floor and add one new ramp along west exterior of building  and one new elevator.,Roman Catholic Corporation,Roman Catholic Corporation,0,0,"120,000",0,0,0,0,0,0,39.5,0,0.057308756,1 MACNAUGHTON RD
77162,07 278390 BLD,00,Building Additions/Alterations,Office,Other(BA),40,KING,ST,W,   ,,S2809,2007-11-13,2007-12-12,,Inspection,Construct steel frame with metal deck and concrete topping over existing vehicle ramp; access to parking under Scotia tower.,Office,Office,0,0,120000,0,0,0,0,0,0,0,0,0.057308756,40 KING ST W
77322,25 127951 BLD,00,Building Additions/Alterations,Apartment Building,Interior Alterations,85,BLOOR,ST,E,M4W,772674,S1137,2025-03-12,2025-05-27,,Permit Issued,Proposal to install a new exterior door and ramp.,Residential,Residential,0,0,"40,000",0,0,0,0,0,0,20,0,0.057308756,85 BLOOR ST E
78029,26 114326 STS,00,Drain and Site Service,Apartment Building,Site Service,7,ST DENNIS,DR, ,M3C,8885837,N1630,2026-02-06,2026-03-13,,Inspection,"Proposal for additional drains in the underground parking garage due relocation of the entry/exit ramp - installation of new trench drain and related piping, installation of new storm sump pit, installation of new floor drain and piping.",Apartment Building,Apartment Building ,,,250000,0,0,0,0,0,0,0,0,0.057308756,7 ST DENNIS DR
78040,24 108252 PLB,01,Plumbing(PS),University,Building Permit Related(PS),320,HURON,ST, ,M5S,823532,S1139,2024-05-27,2024-06-24,,Revision Issued,"Plumbing  - NEW ELEVATOR, GROUND FLOOR CORRIDOR AND SECOND FLOOR RAMP IN ATHLETIC CENTRE.",University,University,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,320 HURON ST
78313,93 014075 BLD,00,Multiple Use Permit,Unknown,Unknown,137,SEARS,ST, ,M4L,865700,S1442,1993-03-17,1993-08-25,,Inspection,CONSTRUCT 2 1/2 STOREY SOCIAL HOUSING APARTMENT BLDG CONTAINING 17 DWELLING UNITS CURB CUT APPROVAL REQUIRED-OK RAMP APPROVAL REQUIRED-OK SURVEY APPROVAL REQUIRED      SEE OMB DEC       SS/TC,,,17,,750000,0,0,0,0,0,0,0,0,0.057308756,137 SEARS ST
79002,25 267520 BLD,00,Building Additions/Alterations,Apartment Building,Garage Repair/Reconstruction,15,SCADDING,AVE, ,M5A,8392955,S1039,2025-12-17,2026-02-09,,Permit Issued,"Localized concrete, masonry, and waterproofing repairs to restore the structural integrity and watertightness in the parking garage. The project also includes the replacement of the garage¿s entrance ramp radiant electric heated concrete topping.",Apartment,Apartment,,,1050000.00,0,0,0,0,0,0,0,0,0.057308756,15 SCADDING AVE
79048,16 263279 HVA,01,Mechanical(MS),Multiple Use/Non Residential,Building Permit Related(MS),2265,KEELE,ST, ,M6M,12189767,W0530,2019-08-15,2020-07-28,,Revision Issued,Revision to 16 263279 HVA - Addition/renovation of existing building (non-residential) to retail space. HVAC - Proposal to renovate the ground floor and basement and convert the use from office to retail.  Fill in the loading ramp along the north side of the building and construct a new entrance addition.  Second floor to remain as office use.,Office Building,Retail And Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,2265 KEELE ST
79060,19 151973 FSU,00,Fire/Security Upgrade,Multiple Use/Non Residential,Building Permit Related(FS),3300,DUFFERIN,ST, ,M6A,10851766,N0822,2019-07-29,,,Application On Hold,"FS - Sprinkler Shop Drawing - Construct interior alterations - new suite demising walls for future tenants (1294.6m2) with demolition of all interior walls back to base building, new storefront glazing system and new accessible concrete ramp and stairs ",Restaurant,Multi Use - A2,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,3300 DUFFERIN ST
79417,18 153313 PLB,00,Plumbing(PS),Secondary School,Building Permit Related(PS),1,DANFORTH,AVE, ,M4K,3841913,S1428,2018-05-04,2018-06-25,,Inspection,"Plumbing  - Proposal for work on the East side includes interior alterations to  Daycare Kitchen and Cubby Rooms, also partial exterior wall and entry system replacement and structural slab and beam repairs. work on the West side includes new vestibule and structural beam repairs, structural repairs to west entry ramp. Rest of building, structural repairs to exterior columns. Parking area work includes new soffit system and new asphalt. to existing High school.",Secondary School,Secondary School,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.057308756,1 DANFORTH AVE
79429,21 233547 BLD,00,Small Residential Projects,SFD - Detached,Other(SR),8,WINDMILL,RD, ,M4G,37393,N1535,2021-11-03,2022-01-05,,Inspection,construct access ramp at front,Single Family Dwelling,Single Family Dwelling,0,0,10000,0,0,0,0,0,0,0,0,0.057308756,8 WINDMILL RD
79724,09 144074 BLD,01,Building Additions/Alterations,Industrial,Interior Alterations,2050,ELLESMERE,RD, ,M1H,331531,E2421,2009-10-09,2011-02-11,,Revision Issued,"REV. #1- revision to ramp -as per D. ThomasInterior alterations to create new office space in industrial building for BELRON UNIT - including plumbing, HVAC, and sprinkler.",Industrial,Office Space - Industrial,0,0,0,0,0,0,0,0,0,0,0,0.057308756,2050 ELLESMERE RD
